"M_ab","M_ba","D_ab","D_ba","max_accept.x_a","max_accept.x_b","max_accept.e_star_a","max_accept.e_star_b","max_accept.e_hat_a","max_accept.e_hat_b","max_accept.e_a_star","max_accept.npv_a_star","max_accept.npv_b_star","max_accept.npv_a_hat","max_accept.npv_b_hat","max_accept.V_star","max_accept.WTP_A","max_accept.WTA_B","max_accept.accept"
0.8,0.1,0.3,0.1,78.9684210526316,73.7105263157895,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,6631.38206963614,5586.0290261531,25939.9432188652,7523.80577231229,1848.86344170557,24091.0797771596,7523.80577231229,NA
0.8,0.1,0.3,0.1,78.9684210526316,78.9684210526316,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,6631.38206963614,6631.38206963614,25939.9432188652,8569.15881579533,1856.57598698037,24083.3672318848,8569.15881579533,NA
0.8,0.1,0.3,0.1,78.9684210526316,84.2263157894737,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,6631.38206963614,7676.73511311918,25939.9432188652,9614.51185927837,1863.185339104,24076.7578797612,9614.51185927837,NA
0.8,0.1,0.3,0.1,78.9684210526316,89.4842105263158,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,6631.38206963614,8722.08815660221,25939.9432188652,10659.8649027614,1868.89753103672,24071.0456878285,10659.8649027614,NA
0.8,0.1,0.3,0.1,78.9684210526316,94.7421052631579,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,6631.38206963614,9767.44120008525,25939.9432188652,11705.2179462444,1873.78405100689,24066.1591678583,11705.2179462444,NA
0.8,0.1,0.3,0.1,78.9684210526316,100,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,6631.38206963614,10812.7942435683,25939.9432188652,12750.5709897275,1877.97031789536,24061.9729009699,12750.5709897275,NA
0.8,0.1,0.3,0.1,84.2263157894737,36.9052631578947,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,7676.73511311918,-1731.44227822816,26985.2962623483,206.334467931031,1802.58982722322,25182.706435125,206.334467931031,NA
0.8,0.1,0.3,0.1,84.2263157894737,42.1631578947368,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,7676.73511311918,-686.089234745121,26985.2962623483,1251.68751141407,1823.90964781425,25161.386614534,1251.68751141407,NA
0.8,0.1,0.3,0.1,84.2263157894737,47.421052631579,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,7676.73511311918,359.263808737916,26985.2962623483,2297.04055489711,1842.00070659287,25143.2955557554,2297.04055489711,NA
0.8,0.1,0.3,0.1,84.2263157894737,52.6789473684211,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,7676.73511311918,1404.61685222095,26985.2962623483,3342.39359838014,1857.52569116049,25127.7705711878,3342.39359838014,NA
0.8,0.1,0.3,0.1,84.2263157894737,57.9368421052632,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,7676.73511311918,2449.96989570399,26985.2962623483,4387.74664186318,1870.94269282649,25114.3535695218,4387.74664186318,NA
0.8,0.1,0.3,0.1,84.2263157894737,63.1947368421053,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,7676.73511311918,3495.32293918703,26985.2962623483,5433.09968534622,1882.60326996671,25102.6929923816,5433.09968534622,NA
0.8,0.1,0.3,0.1,84.2263157894737,68.4526315789474,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,7676.73511311918,4540.67598267007,26985.2962623483,6478.45272882926,1892.70305092043,25092.5932114278,6478.45272882926,NA
0.8,0.1,0.3,0.1,84.2263157894737,73.7105263157895,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,7676.73511311918,5586.0290261531,26985.2962623483,7523.80577231229,1901.44238907399,25083.8538732743,7523.80577231229,NA
0.8,0.1,0.3,0.1,84.2263157894737,78.9684210526316,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,7676.73511311918,6631.38206963614,26985.2962623483,8569.15881579533,1909.1549343488,25076.1413279995,8569.15881579533,NA
0.8,0.1,0.3,0.1,84.2263157894737,84.2263157894737,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,7676.73511311918,7676.73511311918,26985.2962623483,9614.51185927837,1915.76428647242,25069.5319758758,9614.51185927837,NA
0.8,0.1,0.3,0.1,84.2263157894737,89.4842105263158,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,7676.73511311918,8722.08815660221,26985.2962623483,10659.8649027614,1921.47647840514,25063.8197839431,10659.8649027614,NA
0.8,0.1,0.3,0.1,84.2263157894737,94.7421052631579,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,7676.73511311918,9767.44120008525,26985.2962623483,11705.2179462444,1926.36299837531,25058.933263973,11705.2179462444,NA
0.8,0.1,0.3,0.1,84.2263157894737,100,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,7676.73511311918,10812.7942435683,26985.2962623483,12750.5709897275,1930.54926526378,25054.7469970845,12750.5709897275,NA
0.8,0.1,0.3,0.1,89.4842105263158,36.9052631578947,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,8722.08815660221,-1731.44227822816,28030.6493058313,206.334467931031,1855.16877459164,26175.4805312397,206.334467931031,NA
0.8,0.1,0.3,0.1,89.4842105263158,42.1631578947368,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,8722.08815660221,-686.089234745121,28030.6493058313,1251.68751141407,1876.48859518267,26154.1607106486,1251.68751141407,NA
0.8,0.1,0.3,0.1,89.4842105263158,47.421052631579,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,8722.08815660221,359.263808737916,28030.6493058313,2297.04055489711,1894.57965396129,26136.06965187,2297.04055489711,NA
0.8,0.1,0.3,0.1,89.4842105263158,52.6789473684211,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,8722.08815660221,1404.61685222095,28030.6493058313,3342.39359838014,1910.10463852891,26120.5446673024,3342.39359838014,NA
0.8,0.1,0.3,0.1,89.4842105263158,57.9368421052632,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,8722.08815660221,2449.96989570399,28030.6493058313,4387.74664186318,1923.52164019491,26107.1276656364,4387.74664186318,NA
0.8,0.1,0.3,0.1,89.4842105263158,63.1947368421053,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,8722.08815660221,3495.32293918703,28030.6493058313,5433.09968534622,1935.18221733513,26095.4670884962,5433.09968534622,NA
0.8,0.1,0.3,0.1,89.4842105263158,68.4526315789474,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,8722.08815660221,4540.67598267007,28030.6493058313,6478.45272882926,1945.28199828885,26085.3673075424,6478.45272882926,NA
0.8,0.1,0.3,0.1,89.4842105263158,73.7105263157895,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,8722.08815660221,5586.0290261531,28030.6493058313,7523.80577231229,1954.02133644242,26076.6279693889,7523.80577231229,NA
0.8,0.1,0.3,0.1,89.4842105263158,78.9684210526316,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,8722.08815660221,6631.38206963614,28030.6493058313,8569.15881579533,1961.73388171722,26068.9154241141,8569.15881579533,NA
0.8,0.1,0.3,0.1,89.4842105263158,84.2263157894737,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,8722.08815660221,7676.73511311918,28030.6493058313,9614.51185927837,1968.34323384084,26062.3060719905,9614.51185927837,NA
0.8,0.1,0.3,0.1,89.4842105263158,89.4842105263158,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,8722.08815660221,8722.08815660221,28030.6493058313,10659.8649027614,1974.05542577356,26056.5938800577,10659.8649027614,NA
0.8,0.1,0.3,0.1,89.4842105263158,94.7421052631579,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,8722.08815660221,9767.44120008525,28030.6493058313,11705.2179462444,1978.94194574373,26051.7073600876,11705.2179462444,NA
0.8,0.1,0.3,0.1,89.4842105263158,100,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,8722.08815660221,10812.7942435683,28030.6493058313,12750.5709897275,1983.1282126322,26047.5210931991,12750.5709897275,NA
0.8,0.1,0.3,0.1,94.7421052631579,36.9052631578947,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,9767.44120008525,-1731.44227822816,29076.0023493143,206.334467931031,1907.74772196006,27168.2546273543,206.334467931031,NA
0.8,0.1,0.3,0.1,94.7421052631579,42.1631578947368,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,9767.44120008525,-686.089234745121,29076.0023493143,1251.68751141407,1929.06754255109,27146.9348067632,1251.68751141407,NA
0.8,0.1,0.3,0.1,94.7421052631579,47.421052631579,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,9767.44120008525,359.263808737916,29076.0023493143,2297.04055489711,1947.15860132971,27128.8437479846,2297.04055489711,NA
0.8,0.1,0.3,0.1,94.7421052631579,52.6789473684211,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,9767.44120008525,1404.61685222095,29076.0023493143,3342.39359838014,1962.68358589733,27113.318763417,3342.39359838014,NA
0.8,0.1,0.3,0.1,94.7421052631579,57.9368421052632,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,9767.44120008525,2449.96989570399,29076.0023493143,4387.74664186318,1976.10058756333,27099.901761751,4387.74664186318,NA
0.8,0.1,0.3,0.1,94.7421052631579,63.1947368421053,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,9767.44120008525,3495.32293918703,29076.0023493143,5433.09968534622,1987.76116470355,27088.2411846108,5433.09968534622,NA
0.8,0.1,0.3,0.1,94.7421052631579,68.4526315789474,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,9767.44120008525,4540.67598267007,29076.0023493143,6478.45272882926,1997.86094565727,27078.1414036571,6478.45272882926,NA
0.8,0.1,0.3,0.1,94.7421052631579,73.7105263157895,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,9767.44120008525,5586.0290261531,29076.0023493143,7523.80577231229,2006.60028381084,27069.4020655035,7523.80577231229,NA
0.8,0.1,0.3,0.1,94.7421052631579,78.9684210526316,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,9767.44120008525,6631.38206963614,29076.0023493143,8569.15881579533,2014.31282908564,27061.6895202287,8569.15881579533,NA
0.8,0.1,0.3,0.1,94.7421052631579,84.2263157894737,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,9767.44120008525,7676.73511311918,29076.0023493143,9614.51185927837,2020.92218120926,27055.0801681051,9614.51185927837,NA
0.8,0.1,0.3,0.1,94.7421052631579,89.4842105263158,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,9767.44120008525,8722.08815660221,29076.0023493143,10659.8649027614,2026.63437314198,27049.3679761724,10659.8649027614,NA
0.8,0.1,0.3,0.1,94.7421052631579,94.7421052631579,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,9767.44120008525,9767.44120008525,29076.0023493143,11705.2179462444,2031.52089311215,27044.4814562022,11705.2179462444,NA
0.8,0.1,0.3,0.1,94.7421052631579,100,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,9767.44120008525,10812.7942435683,29076.0023493143,12750.5709897275,2035.70716000062,27040.2951893137,12750.5709897275,NA
0.8,0.1,0.3,0.1,100,36.9052631578947,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,10812.7942435683,-1731.44227822816,30121.3553927974,206.334467931031,1960.32666932848,28161.0287234689,206.334467931031,NA
0.8,0.1,0.3,0.1,100,42.1631578947368,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,10812.7942435683,-686.089234745121,30121.3553927974,1251.68751141407,1981.64648991951,28139.7089028779,1251.68751141407,NA
0.8,0.1,0.3,0.1,100,47.421052631579,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,10812.7942435683,359.263808737916,30121.3553927974,2297.04055489711,1999.73754869813,28121.6178440992,2297.04055489711,NA
0.8,0.1,0.3,0.1,100,52.6789473684211,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,10812.7942435683,1404.61685222095,30121.3553927974,3342.39359838014,2015.26253326575,28106.0928595316,3342.39359838014,NA
0.8,0.1,0.3,0.1,100,57.9368421052632,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,10812.7942435683,2449.96989570399,30121.3553927974,4387.74664186318,2028.67953493175,28092.6758578656,4387.74664186318,NA
0.8,0.1,0.3,0.1,100,63.1947368421053,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,10812.7942435683,3495.32293918703,30121.3553927974,5433.09968534622,2040.34011207197,28081.0152807254,5433.09968534622,NA
0.8,0.1,0.3,0.1,100,68.4526315789474,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,10812.7942435683,4540.67598267007,30121.3553927974,6478.45272882926,2050.43989302569,28070.9154997717,6478.45272882926,NA
0.8,0.1,0.3,0.1,100,73.7105263157895,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,10812.7942435683,5586.0290261531,30121.3553927974,7523.80577231229,2059.17923117926,28062.1761616181,7523.80577231229,NA
0.8,0.1,0.3,0.1,100,78.9684210526316,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,10812.7942435683,6631.38206963614,30121.3553927974,8569.15881579533,2066.89177645406,28054.4636163433,8569.15881579533,NA
0.8,0.1,0.3,0.1,100,84.2263157894737,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,10812.7942435683,7676.73511311918,30121.3553927974,9614.51185927837,2073.50112857769,28047.8542642197,9614.51185927837,NA
0.8,0.1,0.3,0.1,100,89.4842105263158,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,10812.7942435683,8722.08815660221,30121.3553927974,10659.8649027614,2079.2133205104,28042.142072287,10659.8649027614,NA
0.8,0.1,0.3,0.1,100,94.7421052631579,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,10812.7942435683,9767.44120008525,30121.3553927974,11705.2179462444,2084.09984048057,28037.2555523168,11705.2179462444,NA
0.8,0.1,0.3,0.1,100,100,45.6140350877193,45.6140350877193,-51.5037593984962,35.8674463937622,0,10812.7942435683,10812.7942435683,30121.3553927974,12750.5709897275,2088.28610736904,28033.0692854283,12750.5709897275,NA
0.8,0.1,0.4,0.1,0.1,36.9052631578947,45.6140350877193,45.6140350877193,-68.421052631579,35.8674463937622,0,-9048.91358260942,-1731.44227822816,13623.0743474531,206.334467931031,961.326669328484,12661.7476781246,206.334467931031,NA
0.8,0.1,0.4,0.1,0.1,42.1631578947368,45.6140350877193,45.6140350877193,-68.421052631579,35.8674463937622,0,-9048.91358260942,-686.089234745121,13623.0743474531,1251.68751141407,982.646489919511,12640.4278575336,1251.68751141407,NA
0.8,0.1,0.4,0.1,0.1,47.421052631579,45.6140350877193,45.6140350877193,-68.421052631579,35.8674463937622,0,-9048.91358260942,359.263808737916,13623.0743474531,2297.04055489711,1000.73754869813,12622.336798755,2297.04055489711,NA
0.8,0.1,0.4,0.1,0.1,52.6789473684211,45.6140350877193,45.6140350877193,-68.421052631579,35.8674463937622,0,-9048.91358260942,1404.61685222095,13623.0743474531,3342.39359838014,1016.26253326575,12606.8118141874,3342.39359838014,NA
0.8,0.1,0.4,0.1,0.1,57.9368421052632,45.6140350877193,45.6140350877193,-68.421052631579,35.8674463937622,0,-9048.91358260942,2449.96989570399,13623.0743474531,4387.74664186318,1029.67953493175,12593.3948125214,4387.74664186318,NA
0.8,0.1,0.4,0.1,0.1,63.1947368421053,45.6140350877193,45.6140350877193,-68.421052631579,35.8674463937622,0,-9048.91358260942,3495.32293918703,13623.0743474531,5433.09968534622,1041.34011207197,12581.7342353811,5433.09968534622,NA
0.8,0.1,0.4,0.1,0.1,68.4526315789474,45.6140350877193,45.6140350877193,-68.421052631579,35.8674463937622,0,-9048.91358260942,4540.67598267007,13623.0743474531,6478.45272882926,1051.43989302569,12571.6344544274,6478.45272882926,NA
0.8,0.1,0.4,0.1,0.1,73.7105263157895,45.6140350877193,45.6140350877193,-68.421052631579,35.8674463937622,0,-9048.91358260942,5586.0290261531,13623.0743474531,7523.80577231229,1060.17923117926,12562.8951162739,7523.80577231229,NA
0.8,0.1,0.4,0.1,0.1,78.9684210526316,45.6140350877193,45.6140350877193,-68.421052631579,35.8674463937622,0,-9048.91358260942,6631.38206963614,13623.0743474531,8569.15881579533,1067.89177645406,12555.1825709991,8569.15881579533,NA
0.8,0.1,0.4,0.1,0.1,84.2263157894737,45.6140350877193,45.6140350877193,-68.421052631579,35.8674463937622,0,-9048.91358260942,7676.73511311918,13623.0743474531,9614.51185927837,1074.50112857769,12548.5732188754,9614.51185927837,NA
0.8,0.1,0.4,0.1,0.1,89.4842105263158,45.6140350877193,45.6140350877193,-68.421052631579,35.8674463937622,0,-9048.91358260942,8722.08815660221,13623.0743474531,10659.8649027614,1080.2133205104,12542.8610269427,10659.8649027614,NA
0.8,0.1,0.4,0.1,0.1,94.7421052631579,45.6140350877193,45.6140350877193,-68.421052631579,35.8674463937622,0,-9048.91358260942,9767.44120008525,13623.0743474531,11705.2179462444,1085.09984048057,12537.9745069725,11705.2179462444,NA
0.8,0.1,0.4,0.1,0.1,100,45.6140350877193,45.6140350877193,-68.421052631579,35.8674463937622,0,-9048.91358260942,10812.7942435683,13623.0743474531,12750.5709897275,1089.28610736904,12533.7882400841,12750.5709897275,NA
0.8,0.1,0.4,0.1,5.35789473684211,36.9052631578947,45.6140350877193,45.6140350877193,-68.421052631579,35.8674463937622,0,-8003.56053912638,-1731.44227822816,14668.4273909362,206.334467931031,1013.90561669691,13654.5217742392,206.334467931031,NA
0.8,0.1,0.4,0.1,5.35789473684211,42.1631578947368,45.6140350877193,45.6140350877193,-68.421052631579,35.8674463937622,0,-8003.56053912638,-686.089234745121,14668.4273909362,1251.68751141407,1035.22543728793,13633.2019536482,1251.68751141407,NA
0.8,0.1,0.4,0.1,5.35789473684211,47.421052631579,45.6140350877193,45.6140350877193,-68.421052631579,35.8674463937622,0,-8003.56053912638,359.263808737916,14668.4273909362,2297.04055489711,1053.31649606655,13615.1108948696,2297.04055489711,NA
0.8,0.1,0.4,0.1,5.35789473684211,52.6789473684211,45.6140350877193,45.6140350877193,-68.421052631579,35.8674463937622,0,-8003.56053912638,1404.61685222095,14668.4273909362,3342.39359838014,1068.84148063417,13599.585910302,3342.39359838014,NA
0.8,0.1,0.4,0.1,5.35789473684211,57.9368421052632,45.6140350877193,45.6140350877193,-68.421052631579,35.8674463937622,0,-8003.56053912638,2449.96989570399,14668.4273909362,4387.74664186318,1082.25848230017,13586.168908636,4387.74664186318,NA
0.8,0.1,0.4,0.1,5.35789473684211,63.1947368421053,45.6140350877193,45.6140350877193,-68.421052631579,35.8674463937622,0,-8003.56053912638,3495.32293918703,14668.4273909362,5433.09968534622,1093.91905944039,13574.5083314958,5433.09968534622,NA
0.8,0.1,0.4,0.1,5.35789473684211,68.4526315789474,45.6140350877193,45.6140350877193,-68.421052631579,35.8674463937622,0,-8003.56053912638,4540.67598267007,14668.4273909362,6478.45272882926,1104.01884039412,13564.408550542,6478.45272882926,NA
